ILSVRC2015_test_00000365.JPEG,is is is
ILSVRC2015_test_00000762.JPEG,in in in in
ILSVRC2015_test_00000332.JPEG,is is is and
ILSVRC2015_test_00000451.JPEG,in in in in in in
ILSVRC2015_test_00000797.JPEG,is is is
ILSVRC2015_test_00000955.JPEG,in and and in and
ILSVRC2015_test_00000056.JPEG,is is is is
ILSVRC2015_test_00000040.JPEG,is is is is
ILSVRC2015_test_00000369.JPEG,is is is is
ILSVRC2015_test_00000851.JPEG,is is is sitting
ILSVRC2015_test_00000017.JPEG,in in in in in in
ILSVRC2015_test_00001104.JPEG,is is is is
ILSVRC2015_test_00000703.JPEG,is is and
ILSVRC2015_test_00000702.JPEG,is and and and
ILSVRC2015_test_00000743.JPEG,on on on
ILSVRC2015_test_00000313.JPEG,is is is in
ILSVRC2015_test_00000850.JPEG,in in in in in in
ILSVRC2015_test_00000446.JPEG,in in in
ILSVRC2015_test_00000391.JPEG,in in in in and
ILSVRC2015_test_00000954.JPEG,is is is
ILSVRC2015_test_00000057.JPEG,is is is
ILSVRC2015_test_00000846.JPEG,in in in in in
ILSVRC2015_test_00000470.JPEG,in in in in
ILSVRC2015_test_00000050.JPEG,is is is is
ILSVRC2015_test_00000800.JPEG,and and and on
ILSVRC2015_test_00000695.JPEG,is is in
ILSVRC2015_test_00000011.JPEG,in in in in
ILSVRC2015_test_00000768.JPEG,in in in in
ILSVRC2015_test_00000986.JPEG,in in in in
ILSVRC2015_test_00000482.JPEG,is is is is
ILSVRC2015_test_00000251.JPEG,is is is
ILSVRC2015_test_00000744.JPEG,is is is is is
ILSVRC2015_test_00000314.JPEG,is is is is
ILSVRC2015_test_00000752.JPEG,and and on on
ILSVRC2015_test_00000355.JPEG,is is is is
ILSVRC2015_test_00000375.JPEG,is is is is
ILSVRC2015_test_00000549.JPEG,is is is is
ILSVRC2015_test_00000066.JPEG,in in in in
ILSVRC2015_test_00000031.JPEG,is is is is
ILSVRC2015_test_00000898.JPEG,is is is is
ILSVRC2015_test_00000359.JPEG,is is is
ILSVRC2015_test_00000837.JPEG,is is is is
ILSVRC2015_test_00000335.JPEG,in in in in
ILSVRC2015_test_00000698.JPEG,and and and
ILSVRC2015_test_00000753.JPEG,is is is is
ILSVRC2015_test_00000883.JPEG,is is is is
ILSVRC2015_test_00000196.JPEG,is is is
ILSVRC2015_test_00000769.JPEG,is is is is
ILSVRC2015_test_00000381.JPEG,is is is and
ILSVRC2015_test_00000091.JPEG,in and in and
ILSVRC2015_test_00000183.JPEG,is is is is
ILSVRC2015_test_00000195.JPEG,is is is
ILSVRC2015_test_00000044.JPEG,is is is
ILSVRC2015_test_00000005.JPEG,in in in in in
ILSVRC2015_test_00000064.JPEG,is is is is
ILSVRC2015_test_00000434.JPEG,in in in in in in
ILSVRC2015_test_00000658.JPEG,is is is is
ILSVRC2015_test_00000224.JPEG,in in in in in in in
ILSVRC2015_test_00000232.JPEG,is is is is
ILSVRC2015_test_00000049.JPEG,is is is is
ILSVRC2015_test_00000767.JPEG,in in in in
ILSVRC2015_test_00000024.JPEG,is is in
ILSVRC2015_test_00000383.JPEG,is is is is
ILSVRC2015_test_00000086.JPEG,is is is
ILSVRC2015_test_00000878.JPEG,in in in in in
ILSVRC2015_test_00000865.JPEG,is is is
ILSVRC2015_test_00000189.JPEG,in in in in in in in
ILSVRC2015_test_00000259.JPEG,in in in in in
ILSVRC2015_test_00000760.JPEG,is is is is
ILSVRC2015_test_00000808.JPEG,in in in in
ILSVRC2015_test_00000388.JPEG,is is is is
ILSVRC2015_test_00000367.JPEG,in in in in
ILSVRC2015_test_00000664.JPEG,is is is is
ILSVRC2015_test_00000263.JPEG,is is is is
ILSVRC2015_test_00001110.JPEG,is is is is
ILSVRC2015_test_00000078.JPEG,in in in in in
ILSVRC2015_test_00000740.JPEG,in in in in in
ILSVRC2015_test_00000982.JPEG,on on on on
ILSVRC2015_test_00000828.JPEG,in in in in in
ILSVRC2015_test_00000015.JPEG,in in in in in in
ILSVRC2015_test_00000042.JPEG,is is is is
ILSVRC2015_test_00000054.JPEG,is is is is
ILSVRC2015_test_00000003.JPEG,in and in and
ILSVRC2015_test_00000002.JPEG,in in in in
ILSVRC2015_test_00000393.JPEG,is is is is
ILSVRC2015_test_00001097.JPEG,in in in in in
ILSVRC2015_test_00000043.JPEG,in in in in in in
ILSVRC2015_test_00000385.JPEG,is is is is
ILSVRC2015_test_00000628.JPEG,and and and and
ILSVRC2015_test_00000297.JPEG,and and and and
ILSVRC2015_test_00000346.JPEG,in in in and
ILSVRC2015_test_00000741.JPEG,is is is
ILSVRC2015_test_00001111.JPEG,is is is is
ILSVRC2015_test_00000700.JPEG,is is is
ILSVRC2015_test_00000215.JPEG,and and and and
ILSVRC2015_test_00000798.JPEG,is is is is
ILSVRC2015_test_00000673.JPEG,in in in in in
ILSVRC2015_test_00000018.JPEG,is is is is
ILSVRC2015_test_00000833.JPEG,in in in in in in
ILSVRC2015_test_00000075.JPEG,in in in in in
